antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"[['has_genre', '~has_genre'], ['~has_genre']]",[['has_genre']],0.008031749031465559,0.13767362751582726,0.005385996409335727,0.6705882352941176,4.870854697404013,0.004280236384877132,2.6177764878983814,0.8011317109691737
"[['~has_genre'], ['~has_genre', 'has_genre']]",[['has_genre']],0.002267787961825569,0.13767362751582726,0.0015118586412170463,0.6666666666666667,4.842370167009839,0.0011996440460757957,2.5869791174525187,0.7952931148783028
"[['Sport played'], ['~starred_actors']]",[['starred_actors']],0.0024567702919777,0.15411509023906264,0.0016063498062931117,0.653846153846154,4.242583596660851,0.0012277244310483202,2.443667517087153,0.7661768884877054
"[['~starred_actors'], ['~written_by']]",[['starred_actors']],0.004630067088727204,0.15411509023906264,0.0030237172824340926,0.6530612244897959,4.237490459089829,0.0023101540752419854,2.438138857546231,0.7675651461932789
[['Runner-up']],[['~Runner-up']],0.002173296796749504,0.004819049418879335,0.001417367476140981,0.6521739130434783,135.33248081841433,0.001406894251475553,2.861145232920722,0.9947727272727273
"[['has_genre', '~has_genre'], ['~written_by', 'has_genre']]",[['written_by']],0.002173296796749504,0.20608523103089862,0.001417367476140981,0.6521739130434783,3.1645834579271575,0.0009694831036841475,2.2825049607861665,0.6854924242424242
"[['~starred_actors'], ['starred_actors'], ['~has_genre', 'starred_actors']]",[['has_genre']],0.002173296796749504,0.13767362751582726,0.001417367476140981,0.6521739130434783,4.737101250335711,0.0011181618224639493,2.4791883208919967,0.790618686868687
"[['has_genre'], ['~starred_actors'], ['~has_genre', 'starred_actors']]",[['starred_actors']],0.002173296796749504,0.15411509023906264,0.001417367476140981,0.6521739130434783,4.231732999226935,0.0010824296441936654,2.4319191155626947,0.7653535353535355
"[['written_by'], ['is-a', '~is-a']]",[['~written_by']],0.0016063498062931117,0.17405272607011243,0.0010394028158367192,0.6470588235294117,3.717602350386408,0.0007598132530292061,2.3401839428013473,0.732185569493917
"[['release_year', '~release_year'], ['release_year']]",[['~written_by']],0.0016063498062931117,0.17405272607011243,0.0010394028158367192,0.6470588235294117,3.717602350386408,0.0007598132530292061,2.3401839428013473,0.732185569493917
"[['starred_actors', '~starred_actors'], ['has_genre'], ['~starred_actors']]",[['starred_actors']],0.0016063498062931117,0.15411509023906264,0.0010394028158367192,0.6470588235294117,4.1985429364878994,0.0007918400704843555,2.396673910989322,0.7630478550410407
"[['written_by'], ['~starred_actors', 'written_by']]",[['starred_actors']],0.0016063498062931117,0.15411509023906264,0.0010394028158367192,0.6470588235294117,4.1985429364878994,0.0007918400704843555,2.396673910989322,0.7630478550410407
"[['has_genre', '~has_genre'], ['~has_genre', 'written_by']]",[['has_genre']],0.0016063498062931117,0.13767362751582726,0.0010394028158367192,0.6470588235294117,4.69994751503896,0.000818250810945,2.4432580553718224,0.7884982706107067
"[['has_genre', '~has_genre'], ['has_genre'], ['written_by']]",[['~has_genre']],0.002645752622129831,0.06982897099121232,0.001700840971369177,0.6428571428571428,9.206166634448095,0.001516090788268549,2.604478881224605,0.8937417758829412
"[['has_genre', '~has_genre'], ['has_genre']]",[['~has_genre']],0.00840971369176982,0.06982897099121232,0.005385996409335727,0.6404494382022472,9.171686609599975,0.004798754755908731,2.587038174430691,0.8985251388429143
"[['~starred_actors'], ['is-a']]",[['starred_actors']],0.0023622791269016347,0.15411509023906264,0.0015118586412170463,0.64,4.152740649908032,0.0011477957804047467,2.3496803048914927,0.7609928490244365
"[['~Team'], ['~Team coached']]",[['Team']],0.0023622791269016347,0.011527922139279978,0.0015118586412170463,0.64,55.517377049180325,0.001484626471370878,2.7457557718353334,0.9843128433415421
"[['has_genre', '~has_genre'], ['~written_by']]",[['written_by']],0.005197014079183596,0.20608523103089862,0.0033071907776622885,0.6363636363636364,3.087866283189529,0.002236162930482904,2.1832656146650287,0.6796841076856274
"[['~starred_actors'], ['~written_by', 'has_genre']]",[['written_by']],0.003590664272890485,0.20608523103089862,0.002267787961825569,0.631578947368421,3.0646492434662993,0.00152780508559254,2.154911515773275,0.676126126126126
"[['has_genre'], ['~has_genre'], ['~starred_actors', 'starred_actors']]",[['starred_actors']],0.0030237172824340926,0.15411509023906264,0.0018898233015213078,0.625,4.055410790925812,0.0014238228396815644,2.2556930926958327,0.7557008814330396
"[['has_genre'], ['starred_actors', '~starred_actors']]",[['~has_genre']],0.0034961731078144193,0.06982897099121232,0.002173296796749504,0.6216216216216216,8.902059027904764,0.0019291626262236742,2.458309148094653,0.890780761714724
"[['~starred_actors'], ['~has_genre', 'starred_actors']]",[['has_genre']],0.0034961731078144193,0.13767362751582726,0.002173296796749504,0.6216216216216216,4.515182993563227,0.0016919659625734094,2.279005412993885,0.78125644175826
"[['~has_genre', 'starred_actors'], ['~starred_actors']]",[['starred_actors']],0.0034961731078144193,0.15411509023906264,0.002173296796749504,0.6216216216216216,4.033489651515403,0.0016344837627473006,2.2355529757967627,0.7547143363649108
"[['~release_year'], ['release_year']]",[['~written_by']],0.005952943399792119,0.17405272607011243,0.00368515543796655,0.6190476190476191,3.5566671837030146,0.0026490294110916484,2.1681115940659548,0.723142731792922
"[['has_genre'], ['~starred_actors']]",[['starred_actors']],0.015307568742322593,0.15411509023906264,0.009449116507606539,0.6172839506172839,4.005343991037839,0.007089989169542838,2.210215409375352,0.7619978888782267
[['~starred_actors']],[['starred_actors']],0.12227156760842861,0.15411509023906264,0.07530945856562411,0.615919629057187,3.996491376034464,0.05646556488997949,2.202364332456042,0.854228359037747
[['~release_year']],[['~written_by']],0.006614381555324577,0.17405272607011243,0.0040631200982708116,0.6142857142857143,3.5293082053668376,0.0029118689572986984,2.1413447842626714,0.7214301673011708
"[['~starred_actors', 'written_by']]",[['starred_actors']],0.010488519323443258,0.15411509023906264,0.006425399225172447,0.6126126126126127,3.9750332797543106,0.004808960123165836,2.1835633717084666,0.7563629061250168
"[['starred_actors', '~starred_actors'], ['starred_actors'], ['~starred_actors', 'starred_actors']]",[['~starred_actors']],0.003401681942738354,0.12227156760842861,0.0020788056316734384,0.611111111111111,4.997982139790485,0.001662876648029535,2.2570159690068974,0.8026496116948378
"[['has_genre'], ['starred_actors'], ['~written_by', 'starred_actors']]",[['~starred_actors']],0.001700840971369177,0.12227156760842861,0.0010394028158367192,0.611111111111111,4.997982139790485,0.0008314383240147675,2.2570159690068974,0.8012821064406487
[['~Musical Genre']],[['Musical Genre']],0.002173296796749504,0.003968628933194746,0.0013228763110649155,0.6086956521739131,153.3768115942029,0.001314251302516916,2.5454135038373917,0.9956439393939395
"[['~starred_actors'], ['~has_genre']]",[['starred_actors']],0.008693187186998016,0.15411509023906264,0.005291505244259662,0.6086956521739131,3.9496174659451393,0.0039517539164704,2.161705880500173,0.7533600228767516
"[['starred_actors', '~starred_actors'], ['~starred_actors', 'starred_actors']]",[['~starred_actors']],0.004346593593499008,0.12227156760842861,0.002645752622129831,0.6086956521739131,4.978227269672737,0.0021142878096959547,2.2430837716673495,0.8026139183014954
"[['~has_genre'], ['starred_actors'], ['~starred_actors', 'has_genre']]",[['has_genre']],0.002173296796749504,0.13767362751582726,0.0013228763110649155,0.6086956521739131,4.421294500313331,0.0010236706573878837,2.2037229519039974,0.7755073051948052
"[['written_by'], ['~has_genre', 'starred_actors']]",[['has_genre']],0.002173296796749504,0.13767362751582726,0.0013228763110649155,0.6086956521739131,4.421294500313331,0.0010236706573878837,2.2037229519039974,0.7755073051948052
"[['~has_genre'], ['~written_by', 'has_genre'], ['~written_by']]","[['has_genre'], ['written_by']]",0.002173296796749504,0.0294812435037324,0.0013228763110649155,0.6086956521739131,20.646878483835007,0.0012588048189940619,2.4802145999349063,0.9536390692640694
"[['~has_genre'], ['~written_by', 'has_genre'], ['~written_by']]",[['has_genre']],0.002173296796749504,0.13767362751582726,0.0013228763110649155,0.6086956521739131,4.421294500313331,0.0010236706573878837,2.2037229519039974,0.7755073051948052
"[['~has_genre'], ['written_by'], ['~written_by', 'has_genre'], ['~written_by']]",[['has_genre']],0.002173296796749504,0.13767362751582726,0.0013228763110649155,0.6086956521739131,4.421294500313331,0.0010236706573878837,2.2037229519039974,0.7755073051948052
"[['written_by'], ['~starred_actors'], ['~written_by']]",[['starred_actors']],0.003590664272890485,0.15411509023906264,0.002173296796749504,0.6052631578947368,3.9273451870018397,0.0016199212483148087,2.142908438061041,0.7480611045828437
"[['~starred_actors'], ['~written_by', 'has_genre']]",[['starred_actors']],0.003590664272890485,0.15411509023906264,0.002173296796749504,0.6052631578947368,3.9273451870018397,0.0016199212483148087,2.142908438061041,0.7480611045828437
"[['starred_actors', '~starred_actors'], ['written_by']]",[['starred_actors']],0.0018898233015213078,0.15411509023906264,0.0011338939809127846,0.6,3.89319435928878,0.0008426436922629449,2.114712274402343,0.7445485815267128
"[['starred_actors', '~starred_actors'], ['written_by']]",[['~starred_actors']],0.0018898233015213078,0.12227156760842861,0.0011338939809127846,0.6,4.907109737248841,0.0009028223233328382,2.1943210809789284,0.7977216068667361
"[['has_genre'], ['~written_by', 'has_genre']]",[['written_by']],0.01332325427572522,0.20608523103089862,0.007937257866389493,0.5957446808510638,2.890768435326368,0.005191531930893252,1.963894428502514,0.6629032478726022
[['release_year']],[['~written_by']],0.03411131059245961,0.17405272607011243,0.020032126996125863,0.5872576177285318,3.3740213726498656,0.014094960397683966,2.0011205764341566,0.7284667181033878
"[['~has_genre', 'starred_actors']]",[['has_genre']],0.014835112916942266,0.13767362751582726,0.008693187186998016,0.5859872611464968,4.256350847435399,0.006650783377115669,2.0828498535386943,0.776577577794644
"[['~has_genre'], ['~written_by', 'has_genre']]",[['written_by']],0.011338939809127847,0.20608523103089862,0.006614381555324577,0.5833333333333333,2.8305440929237347,0.004277593525115011,1.905395445525843,0.654128152264442
"[['~written_by', 'has_genre']]",[['written_by']],0.0515921761315317,0.20608523103089862,0.030048190494188793,0.5824175824175825,2.8261005386177325,0.01941580495673527,1.9012169467417956,0.6813055844319413
"[['written_by'], ['~starred_actors', 'starred_actors']]",[['starred_actors']],0.007464802041009165,0.15411509023906264,0.004346593593499008,0.5822784810126582,3.7782054963562,0.003196154953332141,2.024997208215577,0.7408544157091294
"[['~release_year', 'written_by']]","[['release_year'], ['~written_by']]",0.009260134177454409,0.020032126996125863,0.005385996409335727,0.5816326530612245,29.034992298806312,0.005200496225491795,2.34236223303365,0.9745835738607368
"[['has_genre'], ['~starred_actors'], ['~has_genre']]",[['starred_actors']],0.0069923462156288385,0.15411509023906264,0.0040631200982708116,0.581081081081081,3.770435978590485,0.002985494030266405,2.019209139429334,0.7399526872868659
"[['written_by'], ['~release_year']]","[['release_year'], ['~written_by']]",0.0017953321364452424,0.020032126996125863,0.0010394028158367192,0.5789473684210525,28.90094339622641,0.001003438494479222,2.3274236983842007,0.9671353826030085
"[['has_genre'], ['starred_actors'], ['written_by']]",[['~has_genre']],0.0017953321364452424,0.06982897099121232,0.0010394028158367192,0.5789473684210525,8.290933694181325,0.0009140366201612931,2.20915619389587,0.880967952910399
"[['release_year', 'has_genre']]",[['~written_by']],0.004441084758575073,0.17405272607011243,0.0025512614570537655,0.574468085106383,3.300540578002634,0.0017782785481153468,1.940976093735236,0.7001286594111196
"[['written_by'], ['~starred_actors']]",[['starred_actors']],0.01596900689785505,0.15411509023906264,0.009165643012378343,0.57396449704142,3.7242589038561302,0.006704578073287198,1.985479857633311,0.7433609395757892
"[['written_by', '~written_by'], ['~written_by']]",[['written_by']],0.01615798922800718,0.20608523103089862,0.009260134177454409,0.5730994152046784,2.780885424626828,0.005930211234405777,1.8597181574481694,0.6509198569938924
"[['~Subject', 'starred_actors']]",[['starred_actors']],0.001984314466597373,0.15411509023906264,0.0011338939809127846,0.5714285714285714,3.7078041517036,0.0008280811778304529,1.9737314561088537,0.7317506154137473
"[['starred_actors'], ['is-a']]",[['~starred_actors']],0.002645752622129831,0.12227156760842861,0.0015118586412170463,0.5714285714285714,4.673437844998896,0.0011883583206051215,2.0480330089136665,0.7881099005210802
"[['~Subject', 'starred_actors']]",[['has_genre']],0.001984314466597373,0.13767362751582726,0.0011338939809127846,0.5714285714285714,4.150603000294146,0.0008607062101641903,2.0120948691297365,0.7605803825033137
"[['written_by'], ['~starred_actors'], ['~written_by', 'starred_actors']]",[['starred_actors']],0.004819049418879335,0.15411509023906264,0.0027402437872058962,0.5686274509803921,3.689628641156033,0.0019975555511488052,1.9609150180821728,0.7324999672590594
"[['starred_actors', '~starred_actors']]",[['~starred_actors']],0.020977038646886517,0.12227156760842861,0.011905886799584238,0.5675675675675675,4.6418605622624165,0.009340991400446834,2.029746999905509,0.8013797160597662
"[['~has_genre'], ['~starred_actors', 'has_genre']]",[['has_genre']],0.002834734952281962,0.13767362751582726,0.0016063498062931117,0.5666666666666667,4.116014641958362,0.0012160815623665484,1.9899839365019372,0.7591986666740989
"[['written_by'], ['~written_by', 'release_year']]",[['~written_by']],0.008504204856845885,0.17405272607011243,0.004819049418879335,0.5666666666666667,3.2557184220050672,0.003338869380486618,1.9060321706074328,0.6987907904989881
"[['~written_by', 'has_genre'], ['~has_genre', 'has_genre']]",[['written_by']],0.0023622791269016347,0.20608523103089862,0.0013228763110649155,0.56,2.717322329206786,0.0008360454714379227,1.8043517476570488,0.633487132303196
"[['~has_genre'], ['~written_by', 'starred_actors']]",[['written_by']],0.0023622791269016347,0.20608523103089862,0.0013228763110649155,0.56,2.717322329206786,0.0008360454714379227,1.8043517476570488,0.633487132303196
"[['~written_by'], ['~has_genre', 'has_genre']]",[['written_by']],0.0023622791269016347,0.20608523103089862,0.0013228763110649155,0.56,2.717322329206786,0.0008360454714379227,1.8043517476570488,0.633487132303196
"[['written_by'], ['~release_year', 'written_by']]",[['release_year']],0.0023622791269016347,0.03411131059245961,0.0013228763110649155,0.56,16.416842105263157,0.0012422958740610896,2.195201566835319,0.9413105837144482
